form,company,ticker,cik,filing_date,accession_number,filing_link
10-K,LEAR CORP,LEA,842162,2025-02-14,0000842162-25-000010,https://www.sec.gov/Archives/edgar/data/842162/0000842162-25-000010.txt
10-K,"Lyft, Inc.",LYFT,1759509,2025-02-14,0001759509-25-000025,https://www.sec.gov/Archives/edgar/data/1759509/0001759509-25-000025.txt
10-K,"M/I HOMES, INC.",MHO,799292,2025-02-14,0000799292-25-000018,https://www.sec.gov/Archives/edgar/data/799292/0000799292-25-000018.txt
10-K,MOODYS CORP /DE/,MCO,1059556,2025-02-14,0001059556-25-000025,https://www.sec.gov/Archives/edgar/data/1059556/0001059556-25-000025.txt
10-K,MSA Safety Inc,MNESP,66570,2025-02-14,0000066570-25-000007,https://www.sec.gov/Archives/edgar/data/66570/0000066570-25-000007.txt
10-K,"Motorola Solutions, Inc.",MSI,68505,2025-02-14,0000068505-25-000012,https://www.sec.gov/Archives/edgar/data/68505/0000068505-25-000012.txt
10-K,"NETGEAR, INC.",NTGR,1122904,2025-02-14,0000950170-25-021413,https://www.sec.gov/Archives/edgar/data/1122904/0000950170-25-021413.txt
10-K,NEWELL BRANDS INC.,NWL,814453,2025-02-14,0000814453-25-000008,https://www.sec.gov/Archives/edgar/data/814453/0000814453-25-000008.txt
10-K,NEWMARKET CORP,NEU,1282637,2025-02-14,0001282637-25-000004,https://www.sec.gov/Archives/edgar/data/1282637/0001282637-25-000004.txt
10-K,NEXTERA ENERGY INC,NEE-PR,753308,2025-02-14,0000753308-25-000011,https://www.sec.gov/Archives/edgar/data/753308/0000753308-25-000011.txt
10-K,"NMI Holdings, Inc.",NMIH,1547903,2025-02-14,0001547903-25-000026,https://www.sec.gov/Archives/edgar/data/1547903/0001547903-25-000026.txt
10-K,NOV Inc.,NOV,1021860,2025-02-14,0000950170-25-021042,https://www.sec.gov/Archives/edgar/data/1021860/0000950170-25-021042.txt
10-K,NSTAR ELECTRIC CO,NSARP,13372,2025-02-14,0000072741-25-000007,https://www.sec.gov/Archives/edgar/data/13372/0000072741-25-000007.txt
10-K,"NU SKIN ENTERPRISES, INC.",NUS,1021561,2025-02-14,0001140361-25-004907,https://www.sec.gov/Archives/edgar/data/1021561/0001140361-25-004907.txt
10-K,PORTLAND GENERAL ELECTRIC CO /OR/,POR,784977,2025-02-14,0000784977-25-000012,https://www.sec.gov/Archives/edgar/data/784977/0000784977-25-000012.txt
10-K,PRICE T ROWE GROUP INC,TROW,1113169,2025-02-14,0001113169-25-000007,https://www.sec.gov/Archives/edgar/data/1113169/0001113169-25-000007.txt
10-K,PUBLIC SERVICE CO OF NEW HAMPSHIRE,,315256,2025-02-14,0000072741-25-000007,https://www.sec.gov/Archives/edgar/data/315256/0000072741-25-000007.txt
10-K,"Prologis, Inc.",PLDGP,1045609,2025-02-14,0000950170-25-021272,https://www.sec.gov/Archives/edgar/data/1045609/0000950170-25-021272.txt
10-K,"Prologis, L.P.",,1045610,2025-02-14,0000950170-25-021272,https://www.sec.gov/Archives/edgar/data/1045610/0000950170-25-021272.txt
10-K,RADIAN GROUP INC,RDN,890926,2025-02-14,0000950170-25-021241,https://www.sec.gov/Archives/edgar/data/890926/0000950170-25-021241.txt
10-K,REGENCY CENTERS CORP,REGCP,910606,2025-02-14,0000950170-25-021359,https://www.sec.gov/Archives/edgar/data/910606/0000950170-25-021359.txt
10-K,REGENCY CENTERS LP,,1066247,2025-02-14,0000950170-25-021359,https://www.sec.gov/Archives/edgar/data/1066247/0000950170-25-021359.txt
10-K,"REPUBLIC SERVICES, INC.",RSG,1060391,2025-02-14,0001060391-25-000091,https://www.sec.gov/Archives/edgar/data/1060391/0001060391-25-000091.txt
10-K,RF Acquisition Corp.,RFACW,1847607,2025-02-14,0001410578-25-000130,https://www.sec.gov/Archives/edgar/data/1847607/0001410578-25-000130.txt
10-K,"ROKU, INC",ROKU,1428439,2025-02-14,0001428439-25-000013,https://www.sec.gov/Archives/edgar/data/1428439/0001428439-25-000013.txt
10-K,ROYAL CARIBBEAN CRUISES LTD,RCL,884887,2025-02-14,0000884887-25-000050,https://www.sec.gov/Archives/edgar/data/884887/0000884887-25-000050.txt
10-K,"Rennova Health, Inc.",,931059,2025-02-14,0001493152-25-006522,https://www.sec.gov/Archives/edgar/data/931059/0001493152-25-006522.txt
10-K,"SCI Engineered Materials, Inc.",SCIA,830616,2025-02-14,0001558370-25-000969,https://www.sec.gov/Archives/edgar/data/830616/0001558370-25-000969.txt
10-K,SITIME Corp,SITM,1451809,2025-02-14,0001451809-25-000034,https://www.sec.gov/Archives/edgar/data/1451809/0001451809-25-000034.txt
10-K,Sixth Street Lending Partners,,1925309,2025-02-14,0000950170-25-021144,https://www.sec.gov/Archives/edgar/data/1925309/0000950170-25-021144.txt
10-K,Sunoco LP,SUN,1552275,2025-02-14,0001552275-25-000019,https://www.sec.gov/Archives/edgar/data/1552275/0001552275-25-000019.txt
10-K,TEXAS INSTRUMENTS INC,TXN,97476,2025-02-14,0000097476-25-000007,https://www.sec.gov/Archives/edgar/data/97476/0000097476-25-000007.txt
10-K,TUCSON ELECTRIC POWER CO,,100122,2025-02-14,0000100122-25-000004,https://www.sec.gov/Archives/edgar/data/100122/0000100122-25-000004.txt
10-K,"TreeHouse Foods, Inc.",THS,1320695,2025-02-14,0001320695-25-000007,https://www.sec.gov/Archives/edgar/data/1320695/0001320695-25-000007.txt
10-K,Trilogy Metals Inc.,TMQ,1543418,2025-02-14,0001558370-25-000964,https://www.sec.gov/Archives/edgar/data/1543418/0001558370-25-000964.txt
10-K,Trump Media & Technology Group Corp.,DJTWW,1849635,2025-02-14,0001140361-25-004822,https://www.sec.gov/Archives/edgar/data/1849635/0001140361-25-004822.txt
10-K,"Uber Technologies, Inc",UBER,1543151,2025-02-14,0001543151-25-000008,https://www.sec.gov/Archives/edgar/data/1543151/0001543151-25-000008.txt
10-K,"Upstart Holdings, Inc.",UPST,1647639,2025-02-14,0001647639-25-000018,https://www.sec.gov/Archives/edgar/data/1647639/0001647639-25-000018.txt
10-K,VEECO INSTRUMENTS INC,VECO,103145,2025-02-14,0001558370-25-001001,https://www.sec.gov/Archives/edgar/data/103145/0001558370-25-001001.txt
10-K,VISHAY INTERTECHNOLOGY INC,VSH,103730,2025-02-14,0000103730-25-000017,https://www.sec.gov/Archives/edgar/data/103730/0000103730-25-000017.txt
10-K,Vanda Pharmaceuticals Inc.,VNDA,1347178,2025-02-14,0001628280-25-005761,https://www.sec.gov/Archives/edgar/data/1347178/0001628280-25-005761.txt
10-K,WESCO INTERNATIONAL INC,WCC-PA,929008,2025-02-14,0000929008-25-000005,https://www.sec.gov/Archives/edgar/data/929008/0000929008-25-000005.txt
10-K,WEYERHAEUSER CO,WY,106535,2025-02-14,0000950170-25-021254,https://www.sec.gov/Archives/edgar/data/106535/0000950170-25-021254.txt
10-K,"10x Genomics, Inc.",TXG,1770787,2025-02-13,0001770787-25-000013,https://www.sec.gov/Archives/edgar/data/1770787/0001770787-25-000013.txt
10-K,AEP Texas Inc.,,1721781,2025-02-13,0000004904-25-000027,https://www.sec.gov/Archives/edgar/data/1721781/0000004904-25-000027.txt
10-K,"AEP Transmission Company, LLC",,1702494,2025-02-13,0000004904-25-000027,https://www.sec.gov/Archives/edgar/data/1702494/0000004904-25-000027.txt
10-K,"AGIOS PHARMACEUTICALS, INC.",AGIO,1439222,2025-02-13,0001439222-25-000009,https://www.sec.gov/Archives/edgar/data/1439222/0001439222-25-000009.txt
10-K,AIR LEASE CORP,AL,1487712,2025-02-13,0001628280-25-005392,https://www.sec.gov/Archives/edgar/data/1487712/0001628280-25-005392.txt
10-K,ALLETE INC,ALE,66756,2025-02-13,0000066756-25-000013,https://www.sec.gov/Archives/edgar/data/66756/0000066756-25-000013.txt
10-K,"ALNYLAM PHARMACEUTICALS, INC.",ALNY,1178670,2025-02-13,0001178670-25-000026,https://www.sec.gov/Archives/edgar/data/1178670/0001178670-25-000026.txt
10-K,AMERICAN ELECTRIC POWER CO INC,AEP,4904,2025-02-13,0000004904-25-000027,https://www.sec.gov/Archives/edgar/data/4904/0000004904-25-000027.txt
10-K,"AMERICAN INTERNATIONAL GROUP, INC.",AIG,5272,2025-02-13,0000005272-25-000012,https://www.sec.gov/Archives/edgar/data/5272/0000005272-25-000012.txt
10-K,ANNALY CAPITAL MANAGEMENT INC,NLY-PI,1043219,2025-02-13,0001628280-25-005451,https://www.sec.gov/Archives/edgar/data/1043219/0001628280-25-005451.txt
10-K,APPALACHIAN POWER CO,,6879,2025-02-13,0000004904-25-000027,https://www.sec.gov/Archives/edgar/data/6879/0000004904-25-000027.txt
10-K,"AVITA Medical, Inc.",AVHHL,1762303,2025-02-13,0000950170-25-020026,https://www.sec.gov/Archives/edgar/data/1762303/0000950170-25-020026.txt
10-K,"Airbnb, Inc.",ABNB,1559720,2025-02-13,0001559720-25-000010,https://www.sec.gov/Archives/edgar/data/1559720/0001559720-25-000010.txt
10-K,Allison Transmission Holdings Inc,ALSN,1411207,2025-02-13,0000950170-25-019379,https://www.sec.gov/Archives/edgar/data/1411207/0000950170-25-019379.txt
10-K,"Altice USA, Inc.",ATUS,1702780,2025-02-13,0001628280-25-005486,https://www.sec.gov/Archives/edgar/data/1702780/0001628280-25-005486.txt
10-K,Axalta Coating Systems Ltd.,AXTA,1616862,2025-02-13,0001616862-25-000013,https://www.sec.gov/Archives/edgar/data/1616862/0001616862-25-000013.txt
10-K,BELDEN INC.,BDC,913142,2025-02-13,0000913142-25-000005,https://www.sec.gov/Archives/edgar/data/913142/0000913142-25-000005.txt
10-K,"BROWN & BROWN, INC.",BRO,79282,2025-02-13,0000950170-25-019039,https://www.sec.gov/Archives/edgar/data/79282/0000950170-25-019039.txt
10-K,Blueprint Medicines Corp,BPMC,1597264,2025-02-13,0001558370-25-000953,https://www.sec.gov/Archives/edgar/data/1597264/0001558370-25-000953.txt
10-K,CHURCH & DWIGHT CO INC /DE/,CHD,313927,2025-02-13,0000950170-25-019801,https://www.sec.gov/Archives/edgar/data/313927/0000950170-25-019801.txt
10-K,CITIZENS FINANCIAL GROUP INC/RI,CFG-PH,759944,2025-02-13,0000759944-25-000013,https://www.sec.gov/Archives/edgar/data/759944/0000759944-25-000013.txt
10-K,COGNEX CORP,CGNX,851205,2025-02-13,0000851205-25-000012,https://www.sec.gov/Archives/edgar/data/851205/0000851205-25-000012.txt
10-K,COLGATE PALMOLIVE CO,CL,21665,2025-02-13,0000021665-25-000008,https://www.sec.gov/Archives/edgar/data/21665/0000021665-25-000008.txt
10-K,CORNING INC /NY,GLW,24741,2025-02-13,0001628280-25-005347,https://www.sec.gov/Archives/edgar/data/24741/0001628280-25-005347.txt
10-K,CURTISS WRIGHT CORP,CW,26324,2025-02-13,0000026324-25-000015,https://www.sec.gov/Archives/edgar/data/26324/0000026324-25-000015.txt
10-K,"Coinbase Global, Inc.",COIN,1679788,2025-02-13,0001679788-25-000022,https://www.sec.gov/Archives/edgar/data/1679788/0001679788-25-000022.txt
10-K,Core Laboratories Inc. /DE/,CLB,1958086,2025-02-13,0000950170-25-019072,https://www.sec.gov/Archives/edgar/data/1958086/0000950170-25-019072.txt
10-K,"Corebridge Financial, Inc.",CRBD,1889539,2025-02-13,0001889539-25-000014,https://www.sec.gov/Archives/edgar/data/1889539/0001889539-25-000014.txt
10-K,"Crocs, Inc.",CROX,1334036,2025-02-13,0001334036-25-000009,https://www.sec.gov/Archives/edgar/data/1334036/0001334036-25-000009.txt
10-K,DAVITA INC.,DVA,927066,2025-02-13,0000927066-25-000012,https://www.sec.gov/Archives/edgar/data/927066/0000927066-25-000012.txt
10-K,DTE ENERGY CO,DTB,936340,2025-02-13,0000936340-25-000065,https://www.sec.gov/Archives/edgar/data/936340/0000936340-25-000065.txt
10-K,DTE Electric Co,,28385,2025-02-13,0000936340-25-000065,https://www.sec.gov/Archives/edgar/data/28385/0000936340-25-000065.txt
10-K,Dutch Bros Inc.,BROS,1866581,2025-02-13,0001866581-25-000048,https://www.sec.gov/Archives/edgar/data/1866581/0001866581-25-000048.txt
10-K,Dutch Oven Gold Group Inc.,,1411168,2025-02-13,0001376474-25-000204,https://www.sec.gov/Archives/edgar/data/1411168/0001376474-25-000204.txt
10-K,EQUITY RESIDENTIAL,EQR,906107,2025-02-13,0000950170-25-019894,https://www.sec.gov/Archives/edgar/data/906107/0000950170-25-019894.txt
10-K,ERP OPERATING LTD PARTNERSHIP,,931182,2025-02-13,0000950170-25-019894,https://www.sec.gov/Archives/edgar/data/931182/0000950170-25-019894.txt
10-K,Envista Holdings Corp,NVST,1757073,2025-02-13,0001757073-25-000007,https://www.sec.gov/Archives/edgar/data/1757073/0001757073-25-000007.txt
10-K,FEDERAL HOME LOAN MORTGAGE CORP,FMCKK,1026214,2025-02-13,0001026214-25-000040,https://www.sec.gov/Archives/edgar/data/1026214/0001026214-25-000040.txt
10-K,FEDERAL REALTY INVESTMENT TRUST,FRT-PC,34903,2025-02-13,0000034903-25-000016,https://www.sec.gov/Archives/edgar/data/34903/0000034903-25-000016.txt
10-K,Federal Realty OP LP,,1901876,2025-02-13,0000034903-25-000016,https://www.sec.gov/Archives/edgar/data/1901876/0000034903-25-000016.txt
10-K,"Fidelity National Information Services, Inc.",FIS,1136893,2025-02-13,0001136893-25-000014,https://www.sec.gov/Archives/edgar/data/1136893/0001136893-25-000014.txt
10-K,"Four Corners Property Trust, Inc.",FCPT,1650132,2025-02-13,0000950170-25-020029,https://www.sec.gov/Archives/edgar/data/1650132/0000950170-25-020029.txt
10-K,GARTNER INC,IT,749251,2025-02-13,0000749251-25-000008,https://www.sec.gov/Archives/edgar/data/749251/0000749251-25-000008.txt
10-K,GE HealthCare Technologies Inc.,GEHC,1932393,2025-02-13,0001932393-25-000005,https://www.sec.gov/Archives/edgar/data/1932393/0001932393-25-000005.txt
10-K,GETTY REALTY CORP /MD/,GTY,1052752,2025-02-13,0000950170-25-019976,https://www.sec.gov/Archives/edgar/data/1052752/0000950170-25-019976.txt
10-K,GLYCOMIMETICS INC,GLYC,1253689,2025-02-13,0001558370-25-000948,https://www.sec.gov/Archives/edgar/data/1253689/0001558370-25-000948.txt
10-K,Goldman Sachs Real Estate Finance Trust Inc,,2027537,2025-02-13,0002027537-25-000004,https://www.sec.gov/Archives/edgar/data/2027537/0002027537-25-000004.txt
10-K,HECLA MINING CO/DE/,HL-PB,719413,2025-02-13,0000950170-25-019955,https://www.sec.gov/Archives/edgar/data/719413/0000950170-25-019955.txt
10-K,HERC HOLDINGS INC,HRI,1364479,2025-02-13,0001364479-25-000007,https://www.sec.gov/Archives/edgar/data/1364479/0001364479-25-000007.txt
10-K,HUBBELL INC,HUBB,48898,2025-02-13,0001628280-25-005311,https://www.sec.gov/Archives/edgar/data/48898/0001628280-25-005311.txt
10-K,"Hercules Capital, Inc.",HCXY,1280784,2025-02-13,0001280784-25-000007,https://www.sec.gov/Archives/edgar/data/1280784/0001280784-25-000007.txt
10-K,Hyatt Hotels Corp,H,1468174,2025-02-13,0001468174-25-000009,https://www.sec.gov/Archives/edgar/data/1468174/0001468174-25-000009.txt
10-K,INDIANA MICHIGAN POWER CO,,50172,2025-02-13,0000004904-25-000027,https://www.sec.gov/Archives/edgar/data/50172/0000004904-25-000027.txt
10-K,IQVIA HOLDINGS INC.,IQV,1478242,2025-02-13,0001478242-25-000045,https://www.sec.gov/Archives/edgar/data/1478242/0001478242-25-000045.txt
10-K,InvenTrust Properties Corp.,IVT,1307748,2025-02-13,0001307748-25-000028,https://www.sec.gov/Archives/edgar/data/1307748/0001307748-25-000028.txt
10-K,Iridium Communications Inc.,IRDM,1418819,2025-02-13,0001628280-25-005302,https://www.sec.gov/Archives/edgar/data/1418819/0001628280-25-005302.txt
10-K,JOHNSON & JOHNSON,JNJ,200406,2025-02-13,0000200406-25-000038,https://www.sec.gov/Archives/edgar/data/200406/0000200406-25-000038.txt
10-K,KELLY SERVICES INC,KELYB,55135,2025-02-13,0000055135-25-000007,https://www.sec.gov/Archives/edgar/data/55135/0000055135-25-000007.txt
10-K,KENTUCKY UTILITIES CO,,55387,2025-02-13,0000922224-25-000009,https://www.sec.gov/Archives/edgar/data/55387/0000922224-25-000009.txt
10-K,KILROY REALTY CORP,KRC,1025996,2025-02-13,0001025996-25-000052,https://www.sec.gov/Archives/edgar/data/1025996/0001025996-25-000052.txt
10-K,KIMBERLY CLARK CORP,KMB,55785,2025-02-13,0000055785-25-000013,https://www.sec.gov/Archives/edgar/data/55785/0000055785-25-000013.txt
10-K,"KINDER MORGAN, INC.",EP-PC,1506307,2025-02-13,0001506307-25-000008,https://www.sec.gov/Archives/edgar/data/1506307/0001506307-25-000008.txt
10-K,"Kilroy Realty, L.P.",,1493976,2025-02-13,0001025996-25-000052,https://www.sec.gov/Archives/edgar/data/1493976/0001025996-25-000052.txt
10-K,Knowles Corp,KN,1587523,2025-02-13,0001587523-25-000010,https://www.sec.gov/Archives/edgar/data/1587523/0001587523-25-000010.txt
10-K,Kraft Heinz Co,KHC,1637459,2025-02-13,0001637459-25-000011,https://www.sec.gov/Archives/edgar/data/1637459/0001637459-25-000011.txt
10-K,LOUISVILLE GAS & ELECTRIC CO /KY/,,60549,2025-02-13,0000922224-25-000009,https://www.sec.gov/Archives/edgar/data/60549/0000922224-25-000009.txt
10-K,LXP Industrial Trust,LXP-PC,910108,2025-02-13,0001444838-25-000023,https://www.sec.gov/Archives/edgar/data/910108/0001444838-25-000023.txt
10-K,LendingClub Corp,LC,1409970,2025-02-13,0001409970-25-000009,https://www.sec.gov/Archives/edgar/data/1409970/0001409970-25-000009.txt
10-K,Mobileye Global Inc.,MBLY,1910139,2025-02-13,0001410578-25-000127,https://www.sec.gov/Archives/edgar/data/1910139/0001410578-25-000127.txt
10-K,NABORS INDUSTRIES LTD,NBRWF,1163739,2025-02-13,0001558370-25-000926,https://www.sec.gov/Archives/edgar/data/1163739/0001558370-25-000926.txt
10-K,NFiniTi inc.,NFTN,1544400,2025-02-13,0001477932-25-000927,https://www.sec.gov/Archives/edgar/data/1544400/0001477932-25-000927.txt
10-K,"NorthWestern Energy Group, Inc.",NWE,1993004,2025-02-13,0001993004-25-000021,https://www.sec.gov/Archives/edgar/data/1993004/0001993004-25-000021.txt
10-K,OFFICE PROPERTIES INCOME TRUST,OPINL,1456772,2025-02-13,0001456772-25-000013,https://www.sec.gov/Archives/edgar/data/1456772/0001456772-25-000013.txt
10-K,OHIO POWER CO,,73986,2025-02-13,0000004904-25-000027,https://www.sec.gov/Archives/edgar/data/73986/0000004904-25-000027.txt
10-K,OMEGA HEALTHCARE INVESTORS INC,OHI,888491,2025-02-13,0000888491-25-000006,https://www.sec.gov/Archives/edgar/data/888491/0000888491-25-000006.txt
10-K,PACIFIC GAS & ELECTRIC Co,,75488,2025-02-13,0001004980-25-000010,https://www.sec.gov/Archives/edgar/data/75488/0001004980-25-000010.txt
10-K,PBF Energy Inc.,PBF,1534504,2025-02-13,0001534504-25-000011,https://www.sec.gov/Archives/edgar/data/1534504/0001534504-25-000011.txt
10-K,PG&E Corp,PCG-PX,1004980,2025-02-13,0001004980-25-000010,https://www.sec.gov/Archives/edgar/data/1004980/0001004980-25-000010.txt
10-K,PHINIA INC.,PHIN,1968915,2025-02-13,0001968915-25-000006,https://www.sec.gov/Archives/edgar/data/1968915/0001968915-25-000006.txt
10-K,PILGRIMS PRIDE CORP,PPC,802481,2025-02-13,0000802481-25-000011,https://www.sec.gov/Archives/edgar/data/802481/0000802481-25-000011.txt
10-K,POTLATCHDELTIC CORP,PCH,1338749,2025-02-13,0000950170-25-019711,https://www.sec.gov/Archives/edgar/data/1338749/0000950170-25-019711.txt
10-K,PPL Corp,PPL,922224,2025-02-13,0000922224-25-000009,https://www.sec.gov/Archives/edgar/data/922224/0000922224-25-000009.txt
10-K,PPL ELECTRIC UTILITIES CORP,,317187,2025-02-13,0000922224-25-000009,https://www.sec.gov/Archives/edgar/data/317187/0000922224-25-000009.txt
10-K,PRUDENTIAL FINANCIAL INC,PRS,1137774,2025-02-13,0001137774-25-000044,https://www.sec.gov/Archives/edgar/data/1137774/0001137774-25-000044.txt
10-K,PUBLIC SERVICE CO OF OKLAHOMA,,81027,2025-02-13,0000004904-25-000027,https://www.sec.gov/Archives/edgar/data/81027/0000004904-25-000027.txt
10-K,REST EZ Inc.,,1733861,2025-02-13,0001185185-25-000130,https://www.sec.gov/Archives/edgar/data/1733861/0001185185-25-000130.txt
10-K,ROBERT HALF INC.,RHI,315213,2025-02-13,0000315213-25-000007,https://www.sec.gov/Archives/edgar/data/315213/0000315213-25-000007.txt
10-K,ROLLINS INC,ROL,84839,2025-02-13,0000084839-25-000024,https://www.sec.gov/Archives/edgar/data/84839/0000084839-25-000024.txt
10-K,ROYAL GOLD INC,RGLD,85535,2025-02-13,0000085535-25-000012,https://www.sec.gov/Archives/edgar/data/85535/0000085535-25-000012.txt
10-K,"Reddit, Inc.",RDDT,1713445,2025-02-13,0001713445-25-000018,https://www.sec.gov/Archives/edgar/data/1713445/0001713445-25-000018.txt
10-K,SEABOARD CORP /DE/,SEB,88121,2025-02-13,0000088121-25-000017,https://www.sec.gov/Archives/edgar/data/88121/0000088121-25-000017.txt
10-K,SERVICE CORP INTERNATIONAL,SCI,89089,2025-02-13,0000089089-25-000011,https://www.sec.gov/Archives/edgar/data/89089/0000089089-25-000011.txt
10-K,SKYWEST INC,SKYW,793733,2025-02-13,0001558370-25-000943,https://www.sec.gov/Archives/edgar/data/793733/0001558370-25-000943.txt
10-K,SOUTHWESTERN ELECTRIC POWER CO,,92487,2025-02-13,0000004904-25-000027,https://www.sec.gov/Archives/edgar/data/92487/0000004904-25-000027.txt
10-K,STATE STREET CORP,STT-PG,93751,2025-02-13,0000093751-25-000111,https://www.sec.gov/Archives/edgar/data/93751/0000093751-25-000111.txt
10-K,"Sixth Street Specialty Lending, Inc.",TSLX,1508655,2025-02-13,0000950170-25-019845,https://www.sec.gov/Archives/edgar/data/1508655/0000950170-25-019845.txt
10-K,Snap-on Inc,SNA,91440,2025-02-13,0000091440-25-000010,https://www.sec.gov/Archives/edgar/data/91440/0000091440-25-000010.txt
10-K,"TRAVELERS COMPANIES, INC.",TRV,86312,2025-02-13,0000086312-25-000012,https://www.sec.gov/Archives/edgar/data/86312/0000086312-25-000012.txt
10-K,"TRINET GROUP, INC.",TNET,937098,2025-02-13,0000937098-25-000016,https://www.sec.gov/Archives/edgar/data/937098/0000937098-25-000016.txt
10-K,TransUnion,TRU,1552033,2025-02-13,0001552033-25-000015,https://www.sec.gov/Archives/edgar/data/1552033/0001552033-25-000015.txt
10-K,"UPWORK, INC",UPWK,1627475,2025-02-13,0001627475-25-000011,https://www.sec.gov/Archives/edgar/data/1627475/0001627475-25-000011.txt
10-K,US Foods Holding Corp.,USFD,1665918,2025-02-13,0001665918-25-000017,https://www.sec.gov/Archives/edgar/data/1665918/0001665918-25-000017.txt
10-K,VERISIGN INC/CA,VRSN,1014473,2025-02-13,0001014473-25-000006,https://www.sec.gov/Archives/edgar/data/1014473/0001014473-25-000006.txt
10-K,VERTEX PHARMACEUTICALS INC / MA,VRTX,875320,2025-02-13,0000875320-25-000053,https://www.sec.gov/Archives/edgar/data/875320/0000875320-25-000053.txt
10-K,"Ventas, Inc.",VTR,740260,2025-02-13,0000740260-25-000052,https://www.sec.gov/Archives/edgar/data/740260/0000740260-25-000052.txt
10-K,Vontier Corp,VNT,1786842,2025-02-13,0001786842-25-000008,https://www.sec.gov/Archives/edgar/data/1786842/0001786842-25-000008.txt
10-K,"WARRIOR MET COAL, INC.",HCC,1691303,2025-02-13,0001691303-25-000010,https://www.sec.gov/Archives/edgar/data/1691303/0001691303-25-000010.txt
10-K,WHIRLPOOL CORP /DE/,WHR,106640,2025-02-13,0000106640-25-000011,https://www.sec.gov/Archives/edgar/data/106640/0000106640-25-000011.txt
10-K,"WYNDHAM HOTELS & RESORTS, INC.",WH,1722684,2025-02-13,0001722684-25-000005,https://www.sec.gov/Archives/edgar/data/1722684/0001722684-25-000005.txt
10-K,WYNN RESORTS LTD,WYNN,1174922,2025-02-13,0001174922-25-000039,https://www.sec.gov/Archives/edgar/data/1174922/0001174922-25-000039.txt
10-K,"Waste Connections, Inc.",WCN,1318220,2025-02-13,0001558370-25-000893,https://www.sec.gov/Archives/edgar/data/1318220/0001558370-25-000893.txt
10-K,ZEBRA TECHNOLOGIES CORP,ZBRA,877212,2025-02-13,0000877212-25-000027,https://www.sec.gov/Archives/edgar/data/877212/0000877212-25-000027.txt
10-K,Zoetis Inc.,ZTS,1555280,2025-02-13,0001555280-25-000102,https://www.sec.gov/Archives/edgar/data/1555280/0001555280-25-000102.txt
10-K/A,INTELLIGENT BIO SOLUTIONS INC.,INBS,1725430,2025-02-13,0001493152-25-006477,https://www.sec.gov/Archives/edgar/data/1725430/0001493152-25-006477.txt
10-K,ALBEMARLE CORP,ALB-PA,915913,2025-02-12,0000915913-25-000026,https://www.sec.gov/Archives/edgar/data/915913/0000915913-25-000026.txt
10-K,ANTERO RESOURCES Corp,AR,1433270,2025-02-12,0001558370-25-000864,https://www.sec.gov/Archives/edgar/data/1433270/0001558370-25-000864.txt
10-K,ASSOCIATED BANC-CORP,ASBA,7789,2025-02-12,0000007789-25-000013,https://www.sec.gov/Archives/edgar/data/7789/0000007789-25-000013.txt
10-K,AT&T INC.,T-PC,732717,2025-02-12,0000732717-25-000013,https://www.sec.gov/Archives/edgar/data/732717/0000732717-25-000013.txt
10-K,ATLANTIC CITY ELECTRIC CO,,8192,2025-02-12,0001109357-25-000043,https://www.sec.gov/Archives/edgar/data/8192/0001109357-25-000043.txt
10-K,Alkermes plc.,ALKS,1520262,2025-02-12,0000950170-25-019011,https://www.sec.gov/Archives/edgar/data/1520262/0000950170-25-019011.txt
10-K,"American Assets Trust, Inc.",AAT,1500217,2025-02-12,0001500217-25-000007,https://www.sec.gov/Archives/edgar/data/1500217/0001500217-25-000007.txt
10-K,"American Assets Trust, L.P.",,1509570,2025-02-12,0001500217-25-000007,https://www.sec.gov/Archives/edgar/data/1509570/0001500217-25-000007.txt
10-K,American Well Corp,AMWL,1393584,2025-02-12,0000950170-25-019024,https://www.sec.gov/Archives/edgar/data/1393584/0000950170-25-019024.txt
